Date,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^AXJO,^AORD,^BSESN,^JKSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^IPSA,^MERV,^TA125.TA,^JN0U.JO
2013-04-24,1578.7900390625,14676.2998046875,3269.64990234375,9146.4501953125,2365.590087890625,10871.25,934.1099853515625,13.609999656677246,7759.02978515625,3842.93994140625,2702.050048828125,727.2000122070312,2657.60009765625,1377.949951171875,13843.4599609375,22183.05078125,2218.318115234375,8911.55078125,5102.39990234375,5084.2001953125,,5011.45849609375,,1935.31005859375,8023.67919921875,12270.400390625,54984.0,42294.9296875,4312.35986328125,3603.419921875,1086.4100341796875,
2013-04-25,1585.1600341796875,14700.7998046875,3289.989990234375,9188.8603515625,2400.739990234375,10868.5205078125,940.280029296875,13.619999885559082,7832.85986328125,3840.469970703125,2704.409912109375,727.7899780273438,2650.969970703125,1372.3499755859375,13926.080078125,22401.240234375,2199.306884765625,8772.482421875,,,19406.849609375,4994.37451171875,4548.7099609375,1951.5999755859375,8021.71923828125,12329.5,54963.0,42547.46875,4311.830078125,3685.6201171875,1078.8499755859375,
2013-04-26,1582.239990234375,14712.5498046875,3279.260009765625,9169.900390625,2398.1298828125,10843.9208984375,935.25,13.609999656677246,7814.759765625,3810.050048828125,2683.429931640625,719.780029296875,2610.1201171875,1373.199951171875,13884.1298828125,22547.7109375,2177.912109375,8691.2919921875,5097.5,5082.7001953125,19286.720703125,4978.359375,,1944.56005859375,8022.029296875,12220.2001953125,54252.0,41897.0,4281.43994140625,3734.239990234375,,
2013-04-29,1593.6099853515625,14818.75,3307.02001953125,9245.2197265625,2411.89990234375,10908.8681640625,942.4299926757812,13.710000038146973,7873.5,3868.679931640625,2717.3798828125,729.0800170898438,2645.64990234375,1363.0999755859375,,22580.76953125,,,5125.7998046875,5108.2998046875,19387.5,4999.603515625,4614.3701171875,1940.699951171875,8029.70947265625,12312.7001953125,54887.0,41910.53125,4257.9501953125,3814.719970703125,1073.9000244140625,
2013-04-30,1597.5699462890625,14839.7998046875,3328.7900390625,9276.8798828125,2409.39990234375,10860.7275390625,947.4600219726562,13.520000457763672,7913.7099609375,3856.75,2712.0,726.8099975585938,2643.419921875,1386.68994140625,13860.8603515625,22737.009765625,,,5191.2001953125,5168.60009765625,19504.1796875,5033.92138671875,4603.02001953125,1963.949951171875,8093.62939453125,12456.5,55910.0,42263.48046875,4292.14013671875,3845.93994140625,1082.949951171875,
2013-05-01,1582.699951171875,14700.9501953125,3299.1298828125,9175.7802734375,2401.300048828125,,924.2100219726562,14.489999771118164,,,,,,,13799.349609375,,,,5166.2001953125,5144.0,,5060.7685546875,4574.4599609375,,,12321.2998046875,,,,,1081.2099609375,
2013-05-02,1597.5899658203125,14831.580078125,3340.6201171875,9246.7197265625,2420.280029296875,10932.7041015625,939.8499755859375,13.59000015258789,7961.7099609375,3858.760009765625,2718.89990234375,729.3400268554688,2660.89990234375,1382.1300048828125,13694.0400390625,22668.30078125,2174.123046875,8718.1025390625,5130.0,5104.10009765625,19735.76953125,4993.8974609375,4544.31982421875,1957.2099609375,8128.47900390625,12379.599609375,55322.0,42090.01171875,4309.39990234375,3843.159912109375,1080.8499755859375,
2013-05-03,1614.4200439453125,14973.9599609375,3378.6298828125,9340.4599609375,2431.030029296875,11006.638671875,954.4199829101562,12.850000381469727,8122.2900390625,3912.949951171875,2763.679931640625,737.75,2696.360107421875,1409.3800048828125,,22689.9609375,2205.4970703125,8847.5703125,5129.5,5105.39990234375,19575.640625,4925.3369140625,,1965.7099609375,8134.9990234375,12438.0,55488.0,42602.0703125,4341.60986328125,3888.10009765625,,
2013-05-06,1617.5,14968.8896484375,3392.969970703125,9348.900390625,2430.830078125,11003.44140625,959.7999877929688,12.65999984741211,8112.080078125,3907.0400390625,2750.52001953125,737.6199951171875,2696.570068359375,1413.9599609375,,22915.08984375,2231.166015625,8996.9794921875,5156.2001953125,5133.7998046875,19673.640625,4991.72265625,4621.72998046875,1961.47998046875,8169.01904296875,12453.900390625,55430.0,42197.98828125,4328.77978515625,3948.39990234375,1087.06005859375,
2013-05-07,1625.9599609375,15056.2001953125,3396.6298828125,9409.009765625,2422.0400390625,11068.6435546875,967.8200073242188,12.829999923706055,8181.77978515625,3921.320068359375,2769.080078125,738.0399780273438,2716.510009765625,1431.9200439453125,14180.240234375,23047.08984375,2235.574951171875,9022.7998046875,5143.7001953125,5122.7001953125,19888.94921875,5042.6396484375,4640.27978515625,1954.3499755859375,8163.029296875,12464.099609375,56275.0,42406.671875,4340.9501953125,4066.47998046875,1088.4100341796875,
2013-05-08,1632.68994140625,15105.1201171875,3413.27001953125,9463.3203125,2451.330078125,11128.6748046875,970.4099731445312,12.65999984741211,8249.7099609375,3956.280029296875,2784.6201171875,743.3800048828125,2736.64990234375,1432.739990234375,14285.6904296875,23244.349609375,2246.300048828125,9074.7373046875,5199.7998046875,5177.89990234375,19990.1796875,5089.18408203125,4639.330078125,1956.449951171875,8267.0576171875,12585.0,55805.0,42102.140625,4356.169921875,4038.22998046875,1087.4000244140625,
2013-05-09,1626.6700439453125,15082.6201171875,3409.169921875,9409.2197265625,2432.989990234375,11137.8642578125,966.260009765625,13.130000114440918,8262.5498046875,3928.580078125,,740.8699951171875,2730.9599609375,,14191.48046875,23211.48046875,2232.970947265625,9049.9794921875,5198.39990234375,5180.60009765625,19939.0390625,,4652.77978515625,1979.449951171875,8285.857421875,12543.900390625,55448.0,41682.640625,4349.4599609375,3863.18994140625,1076.1700439453125,
2013-05-10,1633.699951171875,15118.490234375,3436.580078125,9442.759765625,2440.1298828125,11187.6875,975.1599731445312,12.59000015258789,8278.58984375,3953.830078125,2785.239990234375,745.219970703125,2729.77001953125,1426.8399658203125,14607.5400390625,23321.220703125,2246.8310546875,9071.0576171875,5206.10009765625,5191.10009765625,20082.619140625,5105.78515625,,1944.75,8280.2275390625,12589.099609375,55108.0,41741.5390625,4319.9599609375,3712.510009765625,,
2013-05-13,1633.77001953125,15091.6796875,3438.7900390625,9437.169921875,2436.81005859375,11193.9775390625,973.7899780273438,12.550000190734863,8279.2900390625,3945.199951171875,2777.389892578125,744.4099731445312,2719.550048828125,1411.2099609375,14782.2099609375,22989.810546875,2241.919921875,9014.1796875,5210.2998046875,5194.7998046875,19691.669921875,5054.4775390625,4645.85009765625,1948.699951171875,8248.2880859375,12529.5,54448.0,41766.91015625,4281.8798828125,3581.780029296875,1077.02001953125,
2013-05-14,1650.3399658203125,15215.25,3462.610107421875,9515.8603515625,2434.239990234375,11281.1904296875,985.9600219726562,12.770000457763672,8339.1103515625,3966.06005859375,2795.6298828125,748.72998046875,2724.6298828125,1405.77001953125,14758.419921875,22930.279296875,2217.010009765625,8808.9814453125,5221.0,5202.5,19722.2890625,5081.7890625,4646.330078125,1968.8299560546875,8251.7880859375,12577.0,54667.0,41925.140625,4288.9501953125,3510.110107421875,,
2013-05-15,1658.780029296875,15275.6904296875,3471.6201171875,9551.41015625,2430.85009765625,11308.5673828125,988.5399780273438,12.8100004196167,8362.419921875,3982.22998046875,2809.580078125,752.0599975585938,2728.510009765625,1393.5400390625,15096.0302734375,23044.240234375,2224.797119140625,8869.75,5191.7001953125,5173.2998046875,20212.9609375,5089.72900390625,4636.02978515625,1971.260009765625,8318.5576171875,12473.7001953125,54936.0,41905.23046875,4286.31982421875,3720.909912109375,,
2013-05-16,1650.469970703125,15233.2197265625,3465.239990234375,9489.3095703125,2427.469970703125,11284.4765625,985.3400268554688,13.069999694824219,8369.8701171875,3979.070068359375,2806.699951171875,751.0700073242188,2727.510009765625,1373.93994140625,15037.240234375,23082.6796875,2251.804931640625,9061.228515625,5165.7001953125,5144.2001953125,20247.330078125,5078.52734375,4597.83984375,1986.81005859375,8390.017578125,12507.599609375,54773.0,41761.109375,4261.2001953125,3706.7099609375,1089.06005859375,
2013-05-17,1667.469970703125,15354.400390625,3498.969970703125,9576.41015625,2426.68994140625,11350.5126953125,996.280029296875,12.449999809265137,8398.0,4001.27001953125,2817.989990234375,753.8499755859375,2732.2900390625,1404.02001953125,15138.1201171875,,2282.8701171875,9246.1767578125,5180.7998046875,5159.7998046875,20286.119140625,5145.5302734375,,,8368.158203125,12613.0,55164.0,41806.73046875,4258.97998046875,3694.739990234375,,
2013-05-20,1666.2900390625,15335.2802734375,3496.429931640625,9587.51953125,2444.989990234375,11404.20703125,997.97998046875,13.020000457763672,8455.830078125,4022.85009765625,,757.1300048828125,2740.659912109375,1406.9599609375,15360.8095703125,23493.029296875,2299.986083984375,9307.046875,5209.0,5185.39990234375,20223.98046875,5214.8212890625,4590.83984375,1982.4300537109375,8377.017578125,,55701.0,41080.4296875,4233.14013671875,3674.860107421875,1105.3699951171875,
2013-05-21,1669.1600341796875,15387.580078125,3502.1201171875,9598.26953125,2435.340087890625,11467.203125,998.780029296875,13.369999885559082,8472.2001953125,4036.179931640625,2821.64990234375,758.6900024414062,2734.820068359375,1423.550048828125,15381.01953125,23366.369140625,2305.114013671875,9403.4345703125,5180.10009765625,5156.2001953125,20111.609375,5188.60498046875,4610.18017578125,1981.0899658203125,8383.017578125,12742.400390625,56265.0,40548.44140625,,3637.760009765625,1108.7900390625,
2013-05-22,1655.3499755859375,15307.169921875,3463.300048828125,9508.0400390625,2400.47998046875,11545.0703125,982.260009765625,13.819999694824219,8530.8896484375,4051.110107421875,2835.010009765625,760.75,2746.639892578125,1444.22998046875,15627.259765625,23261.080078125,2302.403076171875,9404.9541015625,5165.39990234375,5142.10009765625,20062.240234375,5207.84423828125,4588.58984375,1993.8299560546875,8398.8076171875,12752.5,56429.0,40119.01953125,4270.1201171875,3547.739990234375,1108.8399658203125,
2013-05-23,1650.510009765625,15294.5,3459.419921875,9466.2900390625,2407.489990234375,11329.8837890625,984.280029296875,14.069999694824219,8351.98046875,3967.14990234375,2776.780029296875,746.739990234375,2705.2900390625,1399.43994140625,14483.98046875,22669.6796875,2275.6669921875,9265.576171875,5062.39990234375,5040.7998046875,19674.330078125,5121.2509765625,4526.240234375,1969.18994140625,8237.7978515625,12658.099609375,56350.0,40505.26953125,4237.0400390625,3557.550048828125,1091.43994140625,
2013-05-24,1649.5999755859375,15303.099609375,3459.139892578125,9442.23046875,2402.419921875,11241.25,984.280029296875,13.989999771118164,8305.3203125,3956.7900390625,2764.2900390625,745.260009765625,2700.909912109375,1382.239990234375,14612.4501953125,22618.669921875,2288.531982421875,9304.7568359375,4983.5,4964.2998046875,19704.330078125,5154.93994140625,,1973.449951171875,8209.748046875,12667.2001953125,56406.0,40521.26953125,4197.2900390625,3509.719970703125,,
2013-05-28,1660.06005859375,15409.3896484375,3488.889892578125,9494.16015625,2421.0,11444.599609375,997.3499755859375,14.479999542236328,8480.8701171875,4050.56005859375,2835.8701171875,760.1799926757812,2728.25,1393.8299560546875,14311.98046875,22924.25,2321.318115234375,9441.5849609375,4970.7001953125,4950.60009765625,20160.8203125,5176.0810546875,4488.259765625,1986.219970703125,8263.017578125,12750.5,56036.0,40764.0390625,4138.8798828125,3421.56005859375,1118.010009765625,
2013-05-29,1648.3599853515625,15302.7998046875,3467.52001953125,9422.490234375,2398.969970703125,11209.4296875,986.9600219726562,14.829999923706055,8336.580078125,3974.1201171875,2786.5400390625,746.5800170898438,2685.6201171875,1362.719970703125,14326.4599609375,22554.9296875,2324.01708984375,9404.294921875,4974.7001953125,4959.2001953125,20147.640625,5200.53857421875,4470.509765625,2001.199951171875,8337.8681640625,12732.599609375,54635.0,40638.96875,4134.56005859375,3474.06005859375,1109.1199951171875,
2013-05-30,1654.4100341796875,15324.5302734375,3491.300048828125,9460.0498046875,2402.580078125,11240.712890625,994.4299926757812,14.529999732971191,8400.2001953125,3996.31005859375,2799.199951171875,749.489990234375,2684.550048828125,1361.18994140625,13589.0302734375,22484.310546875,2317.7490234375,9379.0849609375,4930.7001953125,4917.10009765625,20215.400390625,5129.49462890625,4511.35009765625,2000.0999755859375,8243.2578125,12746.5,,40984.5,4138.25,3514.60009765625,1107.9000244140625,
2013-05-31,1630.739990234375,15115.5703125,3455.909912109375,9302.26953125,2364.989990234375,11140.8955078125,984.1500244140625,16.299999237060547,8348.83984375,3948.590087890625,2769.639892578125,740.8400268554688,2649.360107421875,1343.989990234375,13774.5400390625,22392.16015625,2300.594970703125,9257.8466796875,4926.60009765625,4914.0,19760.30078125,5068.4775390625,,2001.050048828125,8254.767578125,12650.400390625,53506.0,41588.3203125,4191.259765625,3489.429931640625,,
2013-06-03,1640.4200439453125,15254.0302734375,3465.3701171875,9357.080078125,2383.3798828125,11026.3935546875,990.530029296875,16.280000686645508,8285.7998046875,3920.669921875,2747.739990234375,735.0700073242188,2635.27001953125,1338.3299560546875,13261.8203125,22282.189453125,2299.251953125,9251.13671875,4888.2998046875,4873.7001953125,19610.48046875,4971.20654296875,,1989.5699462890625,8200.9873046875,12609.7998046875,53944.0,41094.8203125,4167.2099609375,3485.969970703125,1107.9599609375,
2013-06-04,1631.3800048828125,15177.5400390625,3445.260009765625,9320.080078125,2380.18994140625,11080.9443359375,981.969970703125,16.270000457763672,8295.9599609375,3925.830078125,2755.699951171875,735.989990234375,2645.409912109375,1341.6400146484375,13533.759765625,22285.51953125,2272.4169921875,9124.1669921875,4900.7998046875,4886.7001953125,19545.779296875,5021.46240234375,4453.58984375,1989.510009765625,8191.189453125,12594.0,54018.0,40750.3984375,4198.81982421875,3442.469970703125,1110.52001953125,
2013-06-05,1608.9000244140625,14960.58984375,3401.47998046875,9178.41015625,2347.239990234375,10863.962890625,968.1599731445312,17.5,8196.1796875,3852.43994140625,2709.330078125,722.969970703125,2609.56005859375,1326.5699462890625,13014.8701171875,22069.240234375,2270.929931640625,9143.337890625,4835.2001953125,4825.2001953125,19568.220703125,5001.07275390625,4455.330078125,1959.18994140625,8181.87939453125,12443.7001953125,52799.0,40226.328125,4192.669921875,3423.18994140625,1103.8699951171875,
2013-06-06,1622.56005859375,15040.6201171875,3424.050048828125,9260.48046875,2359.14990234375,10718.8779296875,979.4600219726562,16.6299991607666,8098.81005859375,3814.280029296875,2676.2099609375,717.4299926757812,2594.64990234375,1320.949951171875,12904.01953125,21838.4296875,2242.110107421875,9000.9892578125,4781.2001953125,4771.7998046875,19519.490234375,,4439.85986328125,,8096.109375,12409.2998046875,52885.0,40579.078125,4168.830078125,3450.800048828125,1101.4599609375,
2013-06-07,1643.3800048828125,15248.1201171875,3469.219970703125,9355.41015625,2362.6201171875,10835.2861328125,987.6199951171875,15.140000343322754,8254.6796875,3872.590087890625,2724.080078125,727.0599975585938,2623.070068359375,1345.47998046875,12877.5302734375,21575.259765625,2210.89794921875,8763.5126953125,4737.7001953125,4729.2998046875,19429.23046875,4865.18017578125,,1923.8499755859375,8095.16943359375,12373.2998046875,51619.0,40232.6796875,4119.25,3449.679931640625,,
2013-06-10,1642.81005859375,15238.58984375,3473.77001953125,9358.0,2363.260009765625,10813.33203125,992.6699829101562,15.4399995803833,8307.6904296875,3864.360107421875,2719.39990234375,725.8800048828125,2611.800048828125,1337.7900390625,13514.2001953125,21615.08984375,,,,,19441.0703125,4777.2236328125,4463.580078125,1932.699951171875,8160.51904296875,12382.7001953125,51317.0,40721.3515625,4030.780029296875,3413.77001953125,1111.8900146484375,
2013-06-11,1626.1300048828125,15122.01953125,3436.949951171875,9255.48046875,2341.93994140625,10721.0048828125,981.4500122070312,17.06999969482422,8222.4599609375,3810.56005859375,2683.199951171875,717.3400268554688,2582.050048828125,1302.93994140625,13317.6201171875,21354.66015625,,,4757.10009765625,4748.89990234375,19143.0,4609.81103515625,4442.1201171875,1920.6800537109375,8116.119140625,12223.599609375,49770.0,39890.23828125,3962.949951171875,3342.6298828125,1104.0799560546875,
2013-06-12,1612.52001953125,14995.23046875,3400.429931640625,9189.4296875,2332.280029296875,10666.1533203125,972.3099975585938,18.59000015258789,8143.27001953125,3793.699951171875,2666.52001953125,714.2899780273438,2570.389892578125,,13289.3203125,,,,4724.5,4716.10009765625,19041.130859375,4697.744140625,4401.91015625,1909.9100341796875,,12109.900390625,49181.0,39480.3515625,3924.429931640625,3237.06005859375,1102.0899658203125,
2013-06-13,1636.3599853515625,15176.080078125,3445.360107421875,9331.3701171875,2351.239990234375,10665.59765625,989.6900024414062,16.40999984741211,8095.39013671875,3797.97998046875,2661.7099609375,714.3300170898438,2578.0,1287.510009765625,12445.3798828125,20887.0390625,2148.35498046875,8432.3251953125,4695.7998046875,4684.89990234375,18827.16015625,4607.5263671875,4420.97998046875,1882.72998046875,7951.6298828125,12277.099609375,50415.0,39481.46875,3981.47998046875,3244.0400390625,1093.1099853515625,
2013-06-14,1626.72998046875,15070.1796875,3423.56005859375,9263.6904296875,2337.219970703125,10665.6572265625,981.3800048828125,17.149999618530273,8127.9599609375,3805.159912109375,2667.320068359375,716.010009765625,2599.330078125,1300.800048828125,12686.51953125,20969.140625,2162.041015625,8479.365234375,4791.7998046875,4775.5,19177.9296875,4760.6025390625,,1889.239990234375,7937.7099609375,12187.400390625,49332.0,39269.30078125,3990.2099609375,3199.919921875,,
2013-06-17,1639.0400390625,15179.849609375,3452.1298828125,9337.8896484375,2349.4599609375,10694.158203125,987.8400268554688,16.799999237060547,8215.73046875,3863.659912109375,2702.68994140625,724.719970703125,2623.1298828125,1323.47998046875,13033.1201171875,21225.900390625,2156.215087890625,8404.4052734375,4825.89990234375,4805.0,19325.869140625,4774.3623046875,4462.10009765625,1883.0999755859375,7992.859375,12288.900390625,49089.0,39549.4609375,3972.590087890625,3100.35009765625,1102.18994140625,
2013-06-18,1651.81005859375,15318.23046875,3482.179931640625,9399.6298828125,2349.179931640625,10766.62890625,999.989990234375,16.610000610351562,8229.509765625,3860.550048828125,2700.929931640625,724.4199829101562,2619.320068359375,1334.9300537109375,13007.2802734375,21225.880859375,2159.291015625,8470.775390625,4814.39990234375,4794.60009765625,19223.279296875,4840.30859375,4445.5498046875,1900.6199951171875,8010.9892578125,12367.5,49465.0,39459.98046875,3974.22998046875,3047.989990234375,1102.780029296875,
2013-06-19,1628.9300537109375,15112.1904296875,3443.199951171875,9255.7001953125,2320.0,10735.18359375,986.5,16.639999389648438,8197.080078125,3839.340087890625,2683.97998046875,721.72998046875,2618.39990234375,1323.9599609375,13245.2197265625,20986.890625,2143.4541015625,8421.1455078125,4861.39990234375,4841.7998046875,19245.69921875,4806.51318359375,4398.52001953125,1888.31005859375,8007.359375,12268.2998046875,47893.0,39044.94921875,3947.110107421875,3070.860107421875,1099.9200439453125,
2013-06-20,1588.18994140625,14758.3203125,3364.639892578125,8995.9697265625,2236.179931640625,10442.7509765625,960.52001953125,20.489999771118164,7928.47998046875,3698.929931640625,2586.449951171875,698.010009765625,2538.929931640625,1296.3800048828125,13014.580078125,20382.869140625,2084.02099609375,8147.388671875,4758.39990234375,4743.89990234375,18719.2890625,4629.85693359375,4363.06982421875,1850.489990234375,7898.8798828125,11968.599609375,48214.0,37517.23046875,3826.429931640625,,1087.5999755859375,
2013-06-21,1592.4300537109375,14799.400390625,3357.25,9018.5400390625,2238.949951171875,10360.3310546875,963.6799926757812,18.899999618530273,7789.240234375,3658.0400390625,2549.47998046875,690.1400146484375,2511.5400390625,1299.1099853515625,13230.1298828125,20263.310546875,2073.094970703125,8135.95849609375,4738.7998046875,4723.7998046875,18774.240234375,4515.23828125,,1822.8299560546875,7793.28125,11995.7001953125,47056.0,38036.4609375,3821.739990234375,,,
2013-06-24,1573.0899658203125,14659.5595703125,3320.760009765625,8892.01953125,2202.409912109375,10186.6181640625,951.0499877929688,20.110000610351562,7692.4501953125,3595.6298828125,2511.830078125,678.0499877929688,2453.110107421875,1292.3699951171875,13062.7802734375,19813.98046875,1963.2349853515625,7588.43505859375,4669.10009765625,4651.10009765625,18540.890625,4429.32861328125,4316.990234375,1799.010009765625,7758.0009765625,11836.900390625,45965.0,37517.359375,3802.18994140625,3021.159912109375,1071.52001953125,
2013-06-25,1588.030029296875,14760.3095703125,3347.889892578125,8989.259765625,2224.110107421875,10298.7734375,961.260009765625,18.469999313354492,7811.2998046875,3649.820068359375,2543.3701171875,687.2100219726562,2477.699951171875,1302.1300048828125,12969.33984375,19855.720703125,1959.508056640625,7495.01611328125,4656.0,4633.5,18629.150390625,4418.74072265625,4393.60986328125,1780.6300048828125,7663.201171875,12005.400390625,46893.0,37901.76953125,3821.260009765625,3013.14990234375,1069.3499755859375,
2013-06-26,1603.260009765625,14910.1396484375,3376.219970703125,9067.26953125,2242.780029296875,10418.58984375,963.8300170898438,17.209999084472656,7940.990234375,3726.0400390625,2602.81005859375,700.780029296875,2532.719970703125,1321.8699951171875,12834.009765625,20338.55078125,1951.4949951171875,7566.31494140625,4731.7001953125,4707.7998046875,18552.119140625,4587.591796875,4416.9599609375,1783.449951171875,7784.77099609375,11951.900390625,47172.0,38805.26953125,3903.31005859375,2966.510009765625,1070.7099609375,
2013-06-27,1613.199951171875,15024.490234375,3401.860107421875,9143.5498046875,2255.60009765625,10557.5478515625,979.9199829101562,16.860000610351562,7990.75,3762.18994140625,2619.860107421875,707.780029296875,2545.8798828125,1313.489990234375,13213.5498046875,20440.080078125,1950.011962890625,7544.24560546875,4811.2998046875,4784.7998046875,18875.94921875,4675.6103515625,4440.169921875,1834.699951171875,7883.86962890625,12005.7998046875,47609.0,39650.75,3961.8798828125,2941.080078125,1069.56005859375,
2013-06-28,1606.280029296875,14909.599609375,3403.25,9112.6904296875,2245.72998046875,10490.8388671875,977.47998046875,16.860000610351562,7959.22021484375,3738.909912109375,2602.590087890625,703.8400268554688,2526.110107421875,1331.239990234375,13677.3203125,20803.2890625,1979.2060546875,7694.3837890625,4802.60009765625,4775.39990234375,19395.810546875,4818.751953125,,1863.3199462890625,8062.17919921875,12129.099609375,47457.0,40623.30078125,4029.669921875,2976.27001953125,,
2013-07-01,1614.9599609375,14974.9599609375,3434.489990234375,9167.8798828125,2281.639892578125,10643.1357421875,989.8400268554688,16.3700008392334,7983.919921875,3767.47998046875,2622.6201171875,709.8400268554688,2532.110107421875,1335.75,13852.5,,1995.241943359375,7718.3935546875,4710.2998046875,4689.7001953125,19577.390625,4777.310546875,4458.25,1855.72998046875,8035.96923828125,,47230.0,41176.80078125,3953.8701171875,3019.820068359375,1076.6300048828125,
2013-07-02,1614.0799560546875,14932.41015625,3433.39990234375,9144.7197265625,2271.580078125,10643.630859375,989.469970703125,16.440000534057617,7910.77001953125,3742.570068359375,2603.199951171875,706.6400146484375,2519.969970703125,1337.260009765625,14098.740234375,20658.650390625,2006.56005859375,7768.75244140625,4834.0,4810.2998046875,19463.8203125,4728.5634765625,4450.759765625,1855.02001953125,8015.8291015625,12178.400390625,45229.0,40832.48046875,3876.6201171875,2994.080078125,1080.3199462890625,
2013-07-03,1615.4100341796875,14988.3701171875,3443.669921875,9135.08984375,2267.1201171875,10528.5986328125,991.1300048828125,16.200000762939453,7829.31982421875,3702.010009765625,2570.760009765625,699.1199951171875,2512.85009765625,1336.22998046875,14055.5595703125,20147.310546875,1994.2679443359375,7703.65380859375,4744.10009765625,4727.7998046875,19177.759765625,4577.01708984375,4458.9501953125,1824.6600341796875,7911.3896484375,12145.7001953125,45044.0,40828.8515625,3847.6201171875,3023.050048828125,1072.800048828125,
2013-07-05,1631.8900146484375,15135.83984375,3479.3798828125,9214.169921875,2274.409912109375,10799.712890625,1005.3900146484375,14.890000343322754,7806.0,3753.85009765625,2596.010009765625,709.7100219726562,2539.39990234375,1344.97998046875,14309.9697265625,20854.669921875,2007.198974609375,7856.501953125,4841.7001953125,4826.39990234375,19495.8203125,4602.6708984375,,1833.31005859375,8001.7890625,12134.900390625,45210.0,40623.08984375,3831.919921875,3063.68994140625,,
2013-07-08,1640.4599609375,15224.6904296875,3484.830078125,9266.2998046875,2297.93994140625,10897.3837890625,1009.25,14.779999732971191,7968.5400390625,3823.830078125,2650.85009765625,721.6199951171875,2582.159912109375,1350.9100341796875,14109.33984375,20582.189453125,1958.27294921875,7637.5439453125,4809.5,4797.60009765625,19324.76953125,4433.4931640625,4523.68994140625,1816.8499755859375,7886.3095703125,12208.900390625,45076.0,40071.640625,3817.699951171875,3127.659912109375,1088.010009765625,
2013-07-09,1652.3199462890625,15300.33984375,3504.260009765625,9341.400390625,2307.52001953125,11017.51953125,1018.0499877929688,14.350000381469727,8057.75,3843.56005859375,2664.139892578125,727.27001953125,2603.080078125,1346.1700439453125,14472.900390625,20683.009765625,1965.4539794921875,7600.38525390625,4881.7001953125,4866.5,19439.48046875,4403.6689453125,4556.77001953125,1830.3499755859375,7971.14990234375,12297.099609375,,40221.0,3777.949951171875,,1088.68994140625,
2013-07-10,1652.6199951171875,15291.66015625,3520.760009765625,9340.6796875,2297.070068359375,10969.0087890625,1020.4199829101562,14.210000038146973,8066.47998046875,3840.530029296875,2659.7099609375,728.8900146484375,2611.639892578125,1334.1700439453125,14416.599609375,20904.560546875,2008.1259765625,7851.162109375,4901.39990234375,4885.39990234375,19294.119140625,4478.51123046875,4560.0498046875,1824.1600341796875,8011.6591796875,12306.900390625,45483.0,39999.01953125,3735.909912109375,3127.219970703125,1089.050048828125,
2013-07-11,1675.02001953125,15460.919921875,3578.300048828125,9493.259765625,2339.699951171875,11069.302734375,1033.1800537109375,14.010000228881836,8158.7998046875,3868.97998046875,2681.320068359375,733.260009765625,2637.43994140625,1367.0699462890625,14472.580078125,21437.490234375,2072.990966796875,8184.67822265625,4965.7001953125,4946.89990234375,19676.060546875,4604.08544921875,4568.330078125,1877.5999755859375,8179.50927734375,12493.2998046875,46626.0,40479.828125,3730.43994140625,3232.070068359375,1096.0,
2013-07-12,1680.18994140625,15464.2998046875,3600.080078125,9498.5,2330.070068359375,11062.63671875,1036.52001953125,13.84000015258789,8212.76953125,3855.090087890625,2674.8701171875,731.1599731445312,2630.10009765625,1393.97998046875,14506.25,21277.279296875,2039.4859619140625,8012.75,4973.89990234375,4957.5,19958.470703125,4632.970703125,,1869.97998046875,8220.4580078125,12462.2001953125,45533.0,40329.80859375,3740.300048828125,3226.3798828125,,
2013-07-15,1682.5,15484.259765625,3607.489990234375,9520.9501953125,2340.949951171875,11120.833984375,1043.300048828125,13.789999961853027,8234.8095703125,3878.580078125,2686.68994140625,735.489990234375,2644.969970703125,1401.6800537109375,,21303.310546875,2059.389892578125,8137.6787109375,4981.10009765625,4965.60009765625,20034.48046875,4635.591796875,4576.5400390625,1875.1600341796875,8254.6474609375,12528.2998046875,46739.0,40322.3203125,3806.919921875,3348.97998046875,1103.469970703125,
2013-07-16,1676.260009765625,15451.849609375,3598.5,9489.0,2343.300048828125,11095.212890625,1038.75,14.420000076293945,8201.0498046875,3851.030029296875,2665.610107421875,729.7000122070312,2622.81005859375,1407.1500244140625,14599.1201171875,21312.380859375,2065.719970703125,8186.58837890625,4986.0,4968.60009765625,19851.23046875,4643.90087890625,4578.97021484375,1866.3599853515625,8260.078125,12516.900390625,46869.0,39659.51171875,,3394.280029296875,,
2013-07-17,1680.9100341796875,15470.51953125,3610.0,9523.7900390625,2349.080078125,11108.400390625,1042.530029296875,13.779999732971191,8254.7197265625,3872.02001953125,2681.8798828125,732.6300048828125,2635.1298828125,1431.5400390625,14615.0400390625,21371.869140625,2044.9219970703125,8063.70947265625,4981.7001953125,4966.5,19948.73046875,4678.86181640625,4563.3798828125,1887.489990234375,8258.91796875,12568.7998046875,47407.0,40240.19140625,3864.429931640625,3475.699951171875,1108.0400390625,
